Episode,Success,Reward,EpisodeLength,Collisions,InferenceTime(ms),StartX,StartY,GoalX,GoalY
40,1,234.73142676563432,25,3,0.2693500047406325,4.6747035262569785,1.2768790918545907,-7.937335102018597,1.7551753992709518
41,1,280.6526845201222,36,0,0.27973243236743117,-9.901974428661521,-7.129632795457502,3.4706953886033745,6.723639025740205
42,1,237.90566205669708,32,4,0.27569393966008315,5.348370755260785,0.22651486531002085,4.303158557162467,-7.865126050343756
43,1,259.60250288676053,42,4,0.28337441996649604,4.9792984276881,8.691246890026271,-8.777210034412441,-3.515062649634089
44,1,243.89430132038126,20,0,0.2840142807967606,1.2795469433698337,6.561186623176599,5.0708661887979005,-2.125401012167927
45,1,253.38963628767448,27,1,0.27423571944901987,-8.334790263276608,0.006192212591182411,3.816762204230562,5.122320440385495
46,1,204.74825893232816,7,1,0.2734125009737909,3.4771162158149593,0.3418415316282779,-0.325582153175084,2.8590600790160785
47,1,229.92482876941315,22,2,0.2766521774110911,8.332287624275526,0.34507765631258636,-1.1389294882911134,4.378212818221037
48,1,240.41850928659798,19,0,0.2833749837009236,-6.277779320436004,-4.652852751008818,-4.0827273322068125,4.106665828122813
49,1,232.1499808138247,14,0,0.26855999215816456,1.6929662203422353,-4.6565295920656435,-5.647902442928059,-9.537504871473665
50,1,251.70695002703147,23,0,0.2726916645769961,-6.555045162157873,-2.790592873271505,-7.1277973922465865,9.824358626835316
51,1,234.82842863793056,16,0,0.2776647075627218,-0.40820275224913516,1.9800128349299797,7.132978878551018,-1.9947538102991729
52,1,256.7086660079849,26,0,0.28742222477578455,4.671768826522083,9.205177433169833,7.077630200113717,-5.158163921509336
53,1,280.36788874006606,48,3,0.2773306130583645,-6.207536641389002,-4.8275394532859695,7.1719113047062635,7.995199998285848
54,1,276.18910065019986,36,0,0.2838378344234583,-4.899841372712039,7.301978773627013,4.5793686507489575,-8.281491679256032
55,1,235.49224599031902,25,3,0.27561923623299944,-8.14715336797002,6.678582864068613,-4.164732242207895,-2.8667783063118257
56,1,230.88011176468905,13,0,0.28030714435902027,-9.862326081188893,-3.3039612574175585,-1.2755731672531851,-0.28198941380287934
57,1,225.920752672766,57,14,0.2748224149650798,-5.79807465608366,1.7021078977538995,0.887130695404645,-7.616466003157081
58,1,265.42551373264826,41,2,0.28329523878970314,8.175240047414356,-8.061886947201414,-4.089319458171468,3.5177438959429637
59,1,225.98336836819408,17,1,0.2725388945287301,3.0815674281447762,6.121100011073096,-4.688165171866734,5.083793840475252
60,0,152.25681444216306,200,2,0.2765730023384094,0.7233461030841593,-7.734078963565478,-0.1223855452711966,-2.956844559382925
61,1,232.00676921024177,22,2,0.27029999562174734,2.913356085151353,2.6176887973460428,-6.417911593499879,7.798385012147211
62,1,271.30411791731314,36,0,0.2895486462433395,3.1074262342211245,-7.537383570042875,-3.3694017462465613,4.409547395942932
63,1,206.13764075711867,2,0,0.2796999760903418,2.949736146167357,-0.845922904853154,5.0896088113978735,0.8627025151040968
64,1,215.79902663393682,19,3,0.28371000080369413,4.7927742290279625,-2.815553084037507,0.09423587788165477,-5.056074158035813
65,1,247.32038282334446,26,1,0.2860444451302842,5.378027635026154,-2.9178126342224653,-6.303081408415217,-6.21660954250518
66,1,264.4709138079219,33,0,0.2749529290560852,-1.666893263138956,4.866349010346047,1.8383259486994223,-7.070576867532368
67,1,227.1850681850194,27,4,0.2764071396086365,-2.031611532241757,-6.127231039893644,0.5520242706434875,1.367364105416664
68,1,235.56909167652915,17,0,0.2886111162499421,-5.958465357338101,-4.996988122224835,1.052128062570663,1.6611338123090569
69,1,250.10611316161234,27,1,0.2880107120810343,2.6728380468214823,9.539533485334864,-9.952542169767211,5.40912967264112
70,1,209.9052561097259,6,0,0.2761714360011475,3.238751327067016,-0.1625491420763936,0.47279382124841973,-0.7893310190875784
71,1,206.6205941487091,5,0,0.3033499912514041,-6.131271603382842,0.590958328826801,-9.258754728328768,0.008940834708209167
72,1,226.12128521301105,11,0,0.2751500093533347,2.919166974236152,-1.1155551505724208,7.841007285208882,-7.288244297021591
73,1,219.64903628987904,13,1,0.29842143080064226,-8.987860228789284,-2.8019796880568855,-5.331724210686401,-8.443273678630858
74,1,265.57866946266495,39,3,0.2848650037776679,-3.537649612375013,7.410215190619731,3.8931943019356297,-7.312866586370057
75,1,234.09948256866465,16,0,0.2908058779533295,8.539515142733503,4.319042426343643,4.794393031915513,-3.1281426552152407
76,1,265.0768983459666,30,0,0.29073548766093393,5.136988493932698,-0.29996479812113996,-7.81755718784213,-9.14596879355965
77,1,216.98369702492897,7,0,0.3088749945163727,-8.441153787783808,-5.993944748366518,-6.783554793671643,-0.05719922881134565
78,1,199.91715297570653,14,3,0.27848000560576713,3.9855595034338247,0.7487138884940325,-1.5577765988724313,2.9848454131214
79,1,232.7398195426951,14,0,0.27461334442098934,-3.9070017600999307,-0.7118938181427765,5.141975088609449,-1.970843309406586
80,1,268.2213910489005,36,1,0.2834026991213496,-6.388218782041077,7.988225674217958,4.393840321396016,-2.6613445805329095
81,1,229.595768220962,17,0,0.2861166625128438,5.663605238442134,-7.1304565883570215,-1.9250548625510042,-6.634483689558839
82,1,243.27741774484662,22,0,0.28408695842422865,-6.635341578313625,-0.19449708092196438,-8.805645131828255,-9.551426708235189
83,1,230.67236091253747,15,0,0.2803187453537248,4.068865286409796,-8.97767808448643,-5.621790253883187,-8.114582838254481
84,1,226.61009220760818,13,0,0.2835142908484808,-0.5082800700300147,-6.704817215654558,-7.521088183758464,-8.962175725778746
85,1,251.74103194659824,33,2,0.28547647525556386,5.75678600996503,-0.6919218913815754,-5.000544553827881,-4.6837168887088865
86,1,206.75463149892778,7,1,0.26743748458102345,-3.1052171711557675,-8.12568246473064,-6.593321039820745,-9.267880099736791
87,1,289.50939545625,49,3,0.27994999778456986,-8.921127142145481,3.0862348541212157,8.801796832476036,-9.315763803971887
88,1,283.2949730785808,38,0,0.2764820446594594,8.930789142005967,-8.244410612089501,-4.131329330189441,6.998112412253491
89,1,226.0961790272021,20,3,0.29055714341146605,4.795889238194215,4.679022190848581,8.470061895836672,-2.7434909639223193
90,1,203.61088195447513,2,0,0.2747666828023891,5.589303329995117,-0.3877001486473848,4.412581138721546,2.1140928439882742
91,1,231.58471614182608,17,0,0.27138333340796333,4.212538703818673,-2.264008976600163,-0.2577215369442776,-6.922211472440387
92,1,265.2720749124759,32,1,0.26651211859037477,3.5466195137204473,-8.058251541840221,-5.256581216948524,6.873099029264473
93,1,256.6933295257409,26,0,0.2859148166694299,-3.3257681135918933,-2.598138600339512,9.113820629672233,-7.9000684114589825
94,1,259.7148325675936,28,0,0.2817931035051829,1.3778901564066182,-7.7973619922508615,-8.382218208621461,2.982778729557822
95,1,235.59736942679268,17,0,0.26648890343494713,-5.598367474860925,1.2490085535595696,-6.447804030419578,-8.417438411516237
96,1,292.23650429927636,49,1,0.2738579991273582,6.510267973884027,-7.74935743240259,-6.014863857153188,7.865676321839583
97,1,240.00199525175015,17,0,0.29198333504609764,-5.544947411796402,6.589437377549363,5.228030930237287,7.4340050964770334
98,1,242.786192598107,32,2,0.27913030476845574,6.296031978637949,-5.880249721271196,0.7836410414509398,-0.7165176720499122
99,1,237.4712424197415,17,0,0.2815277742532392,4.5601742927219995,-8.455229946737566,-3.077014507061973,-0.30917424654905545
100,1,270.58846186423534,37,1,0.2731184205530505,-8.56945873440331,1.0540492365280443,4.7063570267927535,-1.5429671430425884
101,1,254.52562899549324,31,1,0.2941124912467785,2.968202839345377,2.117386090560707,-5.716659389453788,-2.9890778902222443
102,1,243.33786063033222,21,0,0.2761590955990621,8.618670732816113,4.527258756568193,0.7143322903760811,-1.6252019453383593
103,1,248.0313301383804,24,0,0.27663598768413067,8.961082129350896,8.06184226628708,5.469167528012928,-1.860373844296877
104,1,253.08454705236352,28,1,0.28920690488905226,9.94603746944247,8.406097447121969,-4.1591259900508675,8.683907541352347
105,1,247.98858424997266,21,0,0.27526818237013434,-6.308291868503513,-8.082653875906704,0.3891353400597559,2.7850250113155397
106,1,210.05631106486737,8,0,0.2732999985002809,-3.104229648680681,4.841781138887672,-6.935768948896399,5.254607470331493
107,1,285.1856288711357,42,0,0.2798651166390194,9.593016774358414,7.522875910141259,-2.5483846749639127,-6.773086125955885
108,1,262.63678813596107,31,0,0.28352499975881074,-3.761201509831711,-0.7369255313125773,6.133403408462982,-9.798838494079252
109,1,259.0046464370379,44,4,0.34612222548781174,-7.3704077856133665,0.6172642333974281,5.399946539572172,-0.6850456662633082
110,1,252.98555553101014,23,0,0.328466664844503,9.585793013220126,5.71071496051893,9.58471410760875,-9.297527150782852
111,1,226.61356528175546,11,0,0.27729165837323916,-6.299213731476572,-9.73624046492396,-1.3528560244381964,-3.2346204168300785
112,1,212.7692785327452,6,0,0.41348570292549475,-8.974746673779672,0.9203135685959154,-8.123647354540417,-3.7676961329994025
113,1,233.84692940721158,21,1,0.2759318184954199,-5.0553448987045595,6.04254014769333,-9.119849796690978,-1.4087384883589866
114,1,254.92248419437396,26,0,0.2650444404463525,2.549683451052003,3.5045287259811566,-5.052530623446556,-7.286691405824071
115,1,270.18147128744295,39,2,0.2681574973394163,0.17660375693074393,6.619935831046821,-6.625241183435584,-9.659065829840152
116,1,235.894408235687,16,0,0.26655882624361443,-1.7114485247351663,0.3681909489855819,-6.584182188846932,-6.341012407283058
117,1,216.06641962248628,11,1,0.26610000350046903,0.9413303586194957,-1.8370876052716554,6.058924087222508,-0.9496785278563138
118,1,224.49061614149824,22,3,0.27609564637279377,1.490173875947189,0.9949609810192701,4.1879164805636275,8.232476900166652
119,1,228.67545834414105,15,0,0.2773437554424163,-7.950850511314497,3.3738462739957935,-2.573950881712033,0.29585964784069496
120,1,271.99653174938766,39,0,0.26868250424740836,8.998273765725664,8.876076089850205,-4.995521245397898,9.603421077038167
121,1,272.96334255665477,37,1,0.268721056942779,-6.0001071188646975,-8.409359649093437,-4.356088195091612,9.223405523904184
122,1,223.3695904031297,12,0,0.26845385302574587,0.922572994163831,-9.05725789447785,-7.155748100312087,-8.908471587256058
123,1,269.0144941419985,35,1,0.26865277969692314,-6.20803242196928,6.453862358742619,9.215311281684126,0.6943339428707702
124,1,200.0012527468943,1,0,0.27180000324733555,-7.094942585374202,-7.461853715242879,-8.460727045752204,-6.160446255292797
125,1,262.3712975058984,51,5,0.2761442335143399,9.59847293472091,-5.081057538942639,9.269007721360577,6.800851964806164
126,1,209.1533783607088,22,6,0.2721565239050466,-6.64163391040244,-4.682169431455976,-5.9528481765998205,-8.938718795241897
127,1,293.348733192189,67,4,0.27587941525887477,7.453640278858455,-7.708626006036889,5.880160987883441,9.831205095192644
128,1,233.55244306772764,18,1,0.2681473668321575,3.7094407341180897,0.5046437229241167,5.320735912789864,-8.14942502030461
129,1,225.54442009136486,16,0,0.2833352944649318,0.8076260359424499,-1.1761801949359967,-3.5367115652209673,0.12775653059530612
130,1,274.93276294457985,33,0,0.26365000110886555,-2.5298069958806497,-3.6374359442212034,9.609995890132108,8.723022243978697
131,1,248.90533909644356,23,0,0.26657084284427884,7.243722035056294,6.704520634017452,-4.264123592359246,9.534365728139253
132,1,270.935644477477,34,0,0.2661057115931596,-4.604915949350053,-7.536416411091458,-4.3521518357530065,9.338646570870413
133,1,250.05572461924143,24,0,0.2692360011860728,-0.9419396326136749,-0.4427898921781388,9.730619582581937,0.5695877255704289
134,1,224.25734869987022,13,1,0.2749785697752876,-1.1688928314199032,2.3560074048597297,6.949584724089956,5.548185451508779
135,1,230.63241156621578,31,7,0.2696625015232712,-2.66768701165939,-5.706994227268116,-1.378115753496953,7.349453924534465
136,1,210.1374407650779,5,0,0.2664666681084782,-3.987912480224729,0.10664259956243782,-2.019748771301842,-2.549153282065242
137,1,229.24200604417783,18,1,0.2713473728171697,1.6883151970960153,-7.076040607189111,-5.601749420161328,-2.5815719270255677
138,1,250.22749530668142,28,1,0.26841378361307855,2.2936184704621443,-7.209636139095896,-8.36900856954971,-3.587111020808214
139,1,230.3350049696685,15,0,0.2673499948286917,6.568231988114686,6.753937274365839,8.260938854966703,-1.1720413954219104
140,1,217.30306368142402,11,1,0.26550834202983725,3.648697224887547,-7.585445715563779,7.599572826593867,-2.4352363907014247
141,1,274.13587253487333,42,2,0.27161394922755827,-0.4929502101365948,7.805973635117496,-8.303245688864484,-9.439004988077478
142,1,239.9097154908357,21,0,0.2708636377726427,-2.974580320297269,-9.850312398341972,0.23429194625947325,-1.3530235609315238
143,1,226.13039401341143,10,0,0.26344544973901723,2.57318704570714,3.196852400588755,9.582238308438015,3.8242919560829733
144,1,303.2682151636464,49,0,0.2710240054875612,5.071446857756792,9.83555694239189,-8.679855637264334,-9.810155730787214
145,1,261.83097417070286,39,3,0.3253400034736842,7.888166024412801,6.529735127097869,-5.961316131289973,-2.16257200270552
146,0,218.94641673714256,200,0,0.30450799997197464,-8.230839810983358,2.82558732003481,0.474519020231865,1.4780655248501802
147,1,209.6485978583693,16,2,0.26455294573679566,-0.6244336330425071,7.147305893631174,-4.028831073234258,7.99702772319722
148,1,239.6976530243262,20,0,0.26607143393318566,-7.342091265033677,0.6316328591739957,2.399280744502745,-2.9028132088705583
149,1,279.4208790996611,37,0,0.26874473520652636,7.150807190302245,4.759932983780642,-5.92839413180033,-8.802478354970713
150,1,250.10312297330324,30,1,0.27058387715970317,-1.3434344742117013,-3.7581980780313495,-6.1218187967652415,7.427516557838739
151,1,288.2817125289473,46,1,0.26843191292929525,-5.67858276013784,6.4553554510459215,8.752825477242915,-7.605389516325816
152,1,271.2804756185867,39,1,0.2803849973133765,8.271549418754194,-2.0570402082468675,-9.24575785890565,-0.02485778228982838
153,1,214.08306284477604,10,1,0.2810000071556053,-6.447353469585635,-4.985896148438713,-3.1958574455618987,-7.776901840026802
154,1,239.7962866088902,28,3,0.2676344753628404,-5.591679915221739,-1.1564792434987226,3.4161452002472874,2.1871647584927913
155,1,214.1379893398223,18,3,0.2712315824618073,-2.115318387978342,0.7907018698060355,-4.630550664705089,7.973485800564603
156,1,199.1289495190088,8,2,0.26760000037029386,3.7133271239548975,-5.562298686928669,-0.3374396624995484,-6.4255578644860005
157,1,248.21339106178533,39,4,0.27074249665020034,4.646668604648994,1.668919074734843,-7.846970506158721,0.5615280787022563
158,1,235.8160941506687,18,0,0.26596316418267396,0.7864240038301045,7.262773651169205,-1.0669165291154776,-0.14621301861744485
159,1,266.8327248233533,33,1,0.26958529590902963,1.6561991493864525,6.477139388724712,-5.937639530995174,-8.128838881551825
160,1,237.69922259570234,26,3,0.2668259225578771,5.223851498282006,1.0517025877362922,-3.9450400197290865,7.843080562051753
161,1,219.1577726177005,8,0,0.2718888766442736,7.692042036138158,0.8294645433786396,9.768661768758136,6.7192658668258325
162,0,-597.5614437002736,200,189,0.265805002709385,-9.783601697837227,3.571866237917167,4.702327514287317,-2.9866624738622916
163,1,232.40026463243976,16,0,0.2689588239745182,1.2501902631021,-2.289437098345335,-7.807920526855597,1.0789427402743215
164,1,222.21142677233036,18,3,0.28469472951990993,-3.6064709849380927,4.497587306191734,-6.54928258937999,-2.1121207676249725
165,1,242.97668126357308,22,0,0.2646086985528793,-6.075677885404918,-1.834529555914525,1.5275602587636108,-7.861895900389568
166,1,212.14356112897315,6,0,0.26618570388693896,-8.903949021323061,-0.35463978322607304,-5.969106828299637,0.10194400929142766
167,1,212.5479407510894,5,0,0.269566672310854,-6.65649963629911,-7.9841934812065745,-4.472864913320835,-3.7151159002701846
168,1,244.80892267400444,23,0,0.27649165470696363,8.830809036024483,-7.655941216387079,1.4268695980657213,0.21511732746626144
169,1,214.28930030219976,7,0,0.290899995889049,9.708433040732615,5.815956793373193,4.668889543892371,8.057925270048091
170,1,233.76843230774085,16,0,0.2652647021664854,-8.028902133031309,4.07089324823218,-0.8588657775553887,9.4883518092096
171,1,205.51587236847206,3,0,0.26520002575125545,-6.694416695441678,3.3436005548962235,-4.611108303779772,0.17598437264796551
172,1,201.22038827806216,2,0,0.27456666187693674,4.897121552846036,0.08302905645146019,3.7447621783913334,-1.4467409285897919
173,1,226.02907441424819,40,7,0.26927317532415435,6.085590337211805,-4.850816086629866,0.8829756486881699,1.7128380985558138
174,1,226.56985763874036,12,0,0.2650846055565545,0.09803633822172841,9.062656195080233,6.956599905827225,4.54741532269775
175,1,249.04975481952366,27,1,0.2703035736755867,-2.5498568628664797,-9.129738863074923,4.789132486849692,-0.3078468996665116
176,1,205.56765026232026,4,0,0.2700599958188832,4.769646419389957,-7.011375260839959,2.075672705584905,-6.7767402143636035
177,1,212.98173398576048,7,0,0.27561249589780346,7.6870133996884995,-7.23767189750631,5.7042660591841035,-2.184394641514489
178,1,287.7572087314151,40,0,0.26334634635642895,-0.8843658040634672,9.880489507801137,4.019258592542553,-9.960419227188497
179,1,256.261944531503,29,1,0.26699666244288284,-4.369340735309293,3.9726086579701594,-6.5833978344764095,-9.346494177493607
180,1,222.68482035713808,14,1,0.2702133419613043,9.424012059242877,-7.967753999788645,6.043523134500866,-2.2304297966337376
181,1,243.37255713248305,29,2,0.2680066681932658,6.108353664817187,-1.0979877508348466,-5.508289569451852,-0.951504672080226
182,1,262.42861443264843,36,1,0.2640000044217182,6.004116685057671,-3.0938779987573977,-8.08215880461633,-3.685411217633039
183,1,209.17169716322852,6,1,0.26575713751039337,1.4567974380649105,0.9104124704690975,1.9490060573465868,-4.19965563765526
184,1,219.63359829682676,14,2,0.2929733251221478,1.3793953523907518,-4.692824536545583,5.238383410275041,2.0274393828658397
185,1,223.15865548385608,10,0,0.2696090801195665,3.2466345873604414,4.7105339481126975,0.4322358349293367,-1.4685649220919892
186,1,239.25814941223712,25,1,0.26648461845560145,5.88857627690267,0.0020698503356761933,-1.226971966111023,-7.4775608914357345
187,1,271.7621769731503,39,1,0.278319999051746,-7.557936299871466,-0.01012905416385479,8.492335791886891,-1.716207560845163
188,1,212.58849603234822,5,0,0.268966667742158,-9.7682428325675,-0.5289956001197123,-9.90583135810535,4.169946984678939
189,1,272.50402773517885,42,2,0.2639302334120108,7.380722385652842,8.113512249795946,-9.041347005301969,3.5045014763386284
190,1,211.98163016521252,11,1,0.26282499796555686,-3.9054757629724772,-0.5472233159215065,-3.991086515975124,-3.8997510370927335
191,1,263.544705122527,31,0,0.2886187558033271,-6.168906802316583,-8.330610072831066,4.8961239146415565,0.6176939231823457
192,1,202.44806159396543,3,0,0.29517502116505057,5.378554869084109,0.1691515950702609,3.477025225897872,0.24899137830791673
193,1,288.68136034612155,51,3,0.2643961510889662,9.244505392162274,-9.876139835134104,-8.633958941355706,3.5250674932873256
194,1,217.43680631884678,8,0,0.2776222148289283,8.523246360690166,-1.565770705524784,4.218750198596544,1.2107024763093435
195,1,214.54043805646555,13,2,0.2651857045878257,-3.8876270530835892,4.761268889181737,-4.837542059016711,-0.5370195585837916
196,1,200.6818367921573,2,0,0.27246666528905433,-4.8655314437179005,-2.8477489803082072,-5.944770169295199,-3.2615152597433568
197,1,259.6960329974521,33,1,0.27241764987325845,1.6908696366241038,2.221913695645476,-8.0389294543699,-6.427155447964365
198,1,235.5712372845458,21,2,0.2663045438980176,0.028212286858046554,-4.89648603925716,7.6740666361794965,1.2969800199505137
199,1,264.7490241328029,31,0,0.2682187459868146,5.021756499156318,-2.7273203575419513,-7.924660056170385,5.325322956006794
200,1,218.20886211337572,9,0,0.2700399956665933,0.06150492407943453,-1.3446751813918656,-5.998245705019956,-2.0996478113112493
